Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom SPR_Implied Ntot SexRatio
2 EBS_SKATE 2034 25378.8 29446.1 25378.8 74111.3 0.0798249 405540 0.4 23572.1 0.5
2 EBS_SKATE 2035 24959 28958.8 24959 74408.2 0.0798249 398975 0.4 23613 0.5
2 EBS_SKATE 2036 24486 28410.1 24486 74371.5 0.0798249 392057 0.4 23510.6 0.5
2 EBS_SKATE 2023 28985.4 33627.9 21481 112198 0.0586214 463795 0.499488 33668.2 0.5
2 EBS_SKATE 2024 27836.6 32297.3 27836.6 106073 0.0798249 450811 0.4 31893.9 0.5
2 EBS_SKATE 2025 26658.1 30932.1 26658.1 98442.9 0.0798249 435350 0.4 29495.8 0.5
2 EBS_SKATE 2026 25953.3 30115.7 25953.3 91144.5 0.0798249 424205 0.4 27329.8 0.5
2 EBS_SKATE 2027 25555.9 29654.6 25555.9 84716 0.0798249 416455 0.4 25561.9 0.5
2 EBS_SKATE 2028 25283.3 29337.5 25283.3 79665.2 0.0798249 411895 0.4 24322.6 0.5
2 EBS_SKATE 2029 25037.9 29052.1 25037.9 76270.7 0.0798249 408828 0.4 23603.5 0.5
2 EBS_SKATE 2030 24822.3 28802.1 24822.3 74388.5 0.0798249 407745 0.4 23259.3 0.5
2 EBS_SKATE 2031 24730.6 28696.6 24730.6 73434.9 0.0798249 408510 0.4 23065.2 0.5
2 EBS_SKATE 2032 24840.3 28825 24840.3 72723.3 0.0798249 411307 0.4 22848 0.5
2 EBS_SKATE 2033 25146.6 29181 25146.6 71898.9 0.0798249 414445 0.4 22588.6 0.5
2 EBS_SKATE 2034 25528.8 29624 25528.8 71063.8 0.0798249 418204 0.4 22397.6 0.5
2 EBS_SKATE 2035 25861.8 30009.3 25861.8 70614.8 0.0798249 421215 0.4 22406.2 0.5
2 EBS_SKATE 2036 26068.3 30248.1 26068.3 70904.6 0.0798249 422846 0.4 22667.7 0.5
2 EBS_SKATE 2023 28985.4 33627.9 21481 112198 0.0586214 463795 0.499488 33668.2 0.5
2 EBS_SKATE 2024 27836.6 32297.3 27836.6 106073 0.0798249 451581 0.4 31893.9 0.5
2 EBS_SKATE 2025 26668.4 30944.2 26668.4 98442.9 0.0798249 437201 0.4 29495.8 0.5
2 EBS_SKATE 2026 25991.5 30160.2 25991.5 91144.5 0.0798249 427819 0.4 27329.8 0.5
2 EBS_SKATE 2027 25669.6 29787.1 25669.6 84716 0.0798249 421876 0.4 25561.9 0.5
2 EBS_SKATE 2028 25549.7 29647.6 25549.7 79665.2 0.0798249 418289 0.4 24322.6 0.5
2 EBS_SKATE 2029 25526.7 29620.6 25526.7 76270.7 0.0798249 415307 0.4 23603.5 0.5
2 EBS_SKATE 2030 25519 29611.1 25519 74414.1 0.0798249 412017 0.4 23286.7 0.5
2 EBS_SKATE 2031 25442.4 29521.3 25442.4 73599.6 0.0798249 407904 0.4 23192 0.5
2 EBS_SKATE 2032 25217.8 29259.6 25217.8 73314.6 0.0798249 402813 0.4 23196.8 0.5
2 EBS_SKATE 2033 24822.3 28799.9 24822.3 73275.1 0.0798249 398351 0.4 23234.2 0.5
2 EBS_SKATE 2034 24336.1 28235.9 24336.1 73325.1 0.0798249 394478 0.4 23239.5 0.5
2 EBS_SKATE 2035 23893.6 27723.5 23893.6 73211.6 0.0798249 392958 0.4 23114.4 0.5
2 EBS_SKATE 2036 23664.8 27459.8 23664.8 72610.8 0.0798249 394038 0.4 22792 0.5
2 EBS_SKATE 2023 28985.4 33627.9 21481 112198 0.0586214 463795 0.499488 33668.2 0.5
2 EBS_SKATE 2024 27836.6 32297.3 27836.6 106073 0.0798249 451610 0.4 31893.9 0.5
2 EBS_SKATE 2025 26668.8 30944.6 26668.8 98442.9 0.0798249 437565 0.4 29495.8 0.5
2 EBS_SKATE 2026 25996.9 30166.5 25996.9 91144.5 0.0798249 428634 0.4 27329.8 0.5
2 EBS_SKATE 2027 25688.1 29808.6 25688.1 84716 0.0798249 424818 0.4 25561.9 0.5
2 EBS_SKATE 2028 25620.8 29730.6 25620.8 79665.2 0.0798249 424572 0.4 24322.6 0.5
2 EBS_SKATE 2029 25722.5 29848.6 25722.5 76270.7 0.0798249 426990 0.4 23603.5 0.5
2 EBS_SKATE 2030 25978 30145.5 25978 74415 0.0798249 431777 0.4 23287.8 0.5
2 EBS_SKATE 2031 26381.2 30613.7 26381.2 73615.5 0.0798249 437261 0.4 23207.3 0.5
2 EBS_SKATE 2032 26879.7 31192.1 26879.7 73398.7 0.0798249 443493 0.4 23257.4 0.5
2 EBS_SKATE 2033 27400.4 31795.8 27400.4 73594 0.0798249 448424 0.4 23438 0.5
2 EBS_SKATE 2034 27836.5 32300.8 27836.5 74241.7 0.0798249 451543 0.4 23764 0.5
2 EBS_SKATE 2035 28108.8 32615.7 28108.8 75391.2 0.0798249 452305 0.4 24227.6 0.5
2 EBS_SKATE 2036 28169.3 32684.8 28169.3 76906.6 0.0798249 450685 0.4 24755.2 0.5
2 EBS_SKATE 2023 28985.4 33627.9 21481 112198 0.0586214 463795 0.499488 33668.2 0.5
2 EBS_SKATE 2024 27836.6 32297.3 27836.6 106073 0.0798249 451056 0.4 31893.9 0.5
2 EBS_SKATE 2025 26661.4 30936 26661.4 98442.9 0.0798249 435532 0.4 29495.8 0.5
2 EBS_SKATE 2026 25960 30123.5 25960 91144.5 0.0798249 423706 0.4 27329.8 0.5
2 EBS_SKATE 2027 25562.9 29662.7 25562.9 84716 0.0798249 414495 0.4 25561.9 0.5
2 EBS_SKATE 2028 25272.6 29324.9 25272.6 79665.2 0.0798249 406079 0.4 24322.6 0.5
2 EBS_SKATE 2029 24926.3 28921.8 24926.3 76270.7 0.0798249 397731 0.4 23603.5 0.5
2 EBS_SKATE 2030 24447.1 28364.8 24447.1 74396.7 0.0798249 388737 0.4 23268 0.5
2 EBS_SKATE 2031 23833.1 27651.8 23833.1 73473.8 0.0798249 379994 0.4 23091 0.5
2 EBS_SKATE 2032 23159.8 26870.7 23159.8 72802.2 0.0798249 371978 0.4 22868.1 0.5
2 EBS_SKATE 2033 22535.5 26147.1 22535.5 71875.7 0.0798249 365964 0.4 22493.5 0.5
2 EBS_SKATE 2034 22071.4 25609.8 22071.4 70458.8 0.0798249 362562 0.4 21942.3 0.5
2 EBS_SKATE 2035 21660.4 25009.7 21660.4 68604.3 0.0791588 361871 0.402727 21283.2 0.5
2 EBS_SKATE 2036 21040.5 24302.2 21040.5 66602 0.0767258 363633 0.412886 20633.4 0.5
2 EBS_SKATE 2023 28985.4 33627.9 21481 112198 0.0586214 463795 0.499488 33668.2 0.5
2 EBS_SKATE 2024 27836.6 32297.3 27836.6 106073 0.0798249 450959 0.4 31893.9 0.5
2 EBS_SKATE 2025 26660.1 30934.5 26660.1 98442.9 0.0798249 435537 0.4 29495.8 0.5
2 EBS_SKATE 2026 25958.4 30121.6 25958.4 91144.5 0.0798249 423836 0.4 27329.8 0.5
2 EBS_SKATE 2027 25560.6 29660 25560.6 84716 0.0798249 414423 0.4 25561.9 0.5
2 EBS_SKATE 2028 25267.6 29319.2 25267.6 79665.2 0.0798249 406810 0.4 24322.6 0.5
2 EBS_SKATE 2029 24937 28934.3 24937 76270.7 0.0798249 399406 0.4 23603.5 0.5
2 EBS_SKATE 2030 24494 28419.5 24494 74393.4 0.0798249 391799 0.4 23264.6 0.5
2 EBS_SKATE 2031 23949.8 27787.6 23949.8 73461 0.0798249 384972 0.4 23083.6 0.5
2 EBS_SKATE 2032 23400.1 27150.3 23400.1 72779.2 0.0798249 379444 0.4 22863.9 0.5
2 EBS_SKATE 2033 22970.6 26653.1 22970.6 71870.2 0.0798249 375190 0.4 22503 0.5
2 EBS_SKATE 2034 22734.9 26380.7 22734.9 70530.5 0.0798249 372915 0.4 21992 0.5
2 EBS_SKATE 2035 22576.9 26067.3 22576.9 68823.4 0.0794251 371749 0.401634 21412.8 0.5
2 EBS_SKATE 2036 22073.1 25492.2 22073.1 67121.2 0.0773567 371485 0.410221 20920.5 0.5
2 EBS_SKATE 2023 28985.4 33627.9 21481 112198 0.0586214 463795 0.499488 33668.2 0.5
2 EBS_SKATE 2024 27836.6 32297.3 27836.6 106073 0.0798249 451045 0.4 31893.9 0.5
2 EBS_SKATE 2025 26661.2 30935.8 26661.2 98442.9 0.0798249 435223 0.4 29495.8 0.5
2 EBS_SKATE 2026 25955.7 30118.4 25955.7 91144.5 0.0798249 424062 0.4 27329.8 0.5
2 EBS_SKATE 2027 25561.9 29661.5 25561.9 84716 0.0798249 415175 0.4 25561.9 0.5
2 EBS_SKATE 2028 25273.9 29326.4 25273.9 79665.2 0.0798249 408074 0.4 24322.6 0.5
2 EBS_SKATE 2029 24959 28960.1 24959 76270.7 0.0798249 401625 0.4 23603.5 0.5
2 EBS_SKATE 2030 24575.4 28514.3 24575.4 74396.3 0.0798249 395564 0.4 23267.6 0.5
2 EBS_SKATE 2031 24158.2 28030.3 24158.2 73462.1 0.0798249 390139 0.4 23079.2 0.5
2 EBS_SKATE 2032 23769.2 27579.4 23769.2 72769.4 0.0798249 385805 0.4 22855.3 0.5
2 EBS_SKATE 2033 23466 27228.1 23466 71853.8 0.0798249 382332 0.4 22516.4 0.5
2 EBS_SKATE 2034 23277.2 27009.7 23277.2 70650.6 0.0798249 380060 0.4 22107.2 0.5
2 EBS_SKATE 2035 23203 26854.2 23203 69327 0.0798249 378460 0.4 21696.7 0.5
2 EBS_SKATE 2036 22854.2 26389.7 22854.2 68141.1 0.078596 377209 0.405049 21360.8 0.5
2 EBS_SKATE 2023 28985.4 33627.9 21481 112198 0.0586214 463795 0.499488 33668.2 0.5
2 EBS_SKATE 2024 27836.6 32297.3 27836.6 106073 0.0798249 451635 0.4 31893.9 0.5
2 EBS_SKATE 2025 26669.1 30945 26669.1 98442.9 0.0798249 436266 0.4 29495.8 0.5
2 EBS_SKATE 2026 25979.9 30146.6 25979.9 91144.5 0.0798249 425360 0.4 27329.8 0.5
2 EBS_SKATE 2027 25622.7 29732.4 25622.7 84716 0.0798249 417893 0.4 25561.9 0.5
2 EBS_SKATE 2028 25417 29493.1 25417 79665.2 0.0798249 411988 0.4 24322.6 0.5
2 EBS_SKATE 2029 25207.2 29248.6 25207.2 76270.7 0.0798249 406666 0.4 23603.5 0.5
2 EBS_SKATE 2030 24918.6 28912.8 24918.6 74415.8 0.0798249 401345 0.4 23288.6 0.5
2 EBS_SKATE 2031 24566.2 28503.7 24566.2 73575.7 0.0798249 396496 0.4 23162.9 0.5
2 EBS_SKATE 2032 24225.2 28108.5 24225.2 73123.2 0.0798249 391645 0.4 23040.4 0.5
2 EBS_SKATE 2033 23939.9 27777.9 23939.9 72554.7 0.0798249 386794 0.4 22807.8 0.5
2 EBS_SKATE 2034 23698.2 27497.5 23698.2 71646.7 0.0798249 382154 0.4 22468.1 0.5
2 EBS_SKATE 2035 23458.1 27218.6 23458.1 70508.2 0.0798249 377551 0.4 22112.9 0.5
2 EBS_SKATE 2036 23183.3 26868.2 23183.3 69428.8 0.0798249 372530 0.4 21819 0.5
2 EBS_SKATE 2023 28985.4 33627.9 21481 112198 0.0586214 463795 0.499488 33668.2 0.5
2 EBS_SKATE 2024 27836.6 32297.3 27836.6 106073 0.0798249 451270 0.4 31893.9 0.5
2 EBS_SKATE 2025 26664.2 30939.3 26664.2 98442.9 0.0798249 436005 0.4 29495.8 0.5
2 EBS_SKATE 2026 25970.1 30135.2 25970.1 91144.5 0.0798249 424944 0.4 27329.8 0.5
2 EBS_SKATE 2027 25596.9 29702.4 25596.9 84716 0.0798249 417464 0.4 25561.9 0.5
2 EBS_SKATE 2028 25368.5 29436.6 25368.5 79665.2 0.0798249 411426 0.4 24322.6 0.5
2 EBS_SKATE 2029 25142.6 29173.6 25142.6 76270.7 0.0798249 405845 0.4 23603.5 0.5
2 EBS_SKATE 2030 24864 28849.8 24864 74403.8 0.0798249 400233 0.4 23275.7 0.5
2 EBS_SKATE 2031 24541.4 28475.2 24541.4 73518.2 0.0798249 394365 0.4 23124.8 0.5
2 EBS_SKATE 2032 24197.5 28076.2 24197.5 72968.8 0.0798249 388594 0.4 22970.1 0.5
2 EBS_SKATE 2033 23833.9 27654.1 23833.9 72325.9 0.0798249 382642 0.4 22739.5 0.5
2 EBS_SKATE 2034 23431 27186.3 23431 71459.6 0.0798249 377020 0.4 22441.8 0.5
2 EBS_SKATE 2035 23009.8 26697.7 23009.8 70480.7 0.0798249 372682 0.4 22131.3 0.5
2 EBS_SKATE 2036 22647.2 26271.1 22647.2 69494.1 0.0798249 368794 0.4 21811.9 0.5
2 EBS_SKATE 2023 28985.4 33627.9 21481 112198 0.0586214 463795 0.499488 33668.2 0.5
2 EBS_SKATE 2024 27836.6 32297.3 27836.6 106073 0.0798249 451524 0.4 31893.9 0.5
2 EBS_SKATE 2025 26667.6 30943.3 26667.6 98442.9 0.0798249 437012 0.4 29495.8 0.5
2 EBS_SKATE 2026 25988 30156.1 25988 91144.5 0.0798249 427691 0.4 27329.8 0.5
2 EBS_SKATE 2027 25662.2 29778.4 25662.2 84716 0.0798249 421907 0.4 25561.9 0.5
2 EBS_SKATE 2028 25535.9 29631.7 25535.9 79665.2 0.0798249 418510 0.4 24322.6 0.5
2 EBS_SKATE 2029 25509.9 29601.1 25509.9 76270.7 0.0798249 417290 0.4 23603.5 0.5
2 EBS_SKATE 2030 25538.4 29633.9 25538.4 74412.2 0.0798249 416632 0.4 23284.7 0.5
2 EBS_SKATE 2031 25566 29665.5 25566 73585.6 0.0798249 415711 0.4 23180.8 0.5
2 EBS_SKATE 2032 25548 29644.2 25548 73268.5 0.0798249 414755 0.4 23171.9 0.5
2 EBS_SKATE 2033 25493.3 29580.5 25493.3 73191.3 0.0798249 413804 0.4 23207.9 0.5
2 EBS_SKATE 2034 25439.8 29518.7 25439.8 73267.4 0.0798249 412862 0.4 23250.2 0.5
2 EBS_SKATE 2035 25391.1 29462.2 25391.1 73361.2 0.0798249 411604 0.4 23253.3 0.5
2 EBS_SKATE 2036 25305.4 29362.4 25305.4 73286.2 0.0798249 410779 0.4 23200.8 0.5
2 EBS_SKATE 2023 28985.4 33627.9 21481 112198 0.0586214 463795 0.499488 33668.2 0.5
2 EBS_SKATE 2024 27836.6 32297.3 27836.6 106073 0.0798249 451453 0.4 31893.9 0.5
2 EBS_SKATE 2025 26666.7 30942.2 26666.7 98442.9 0.0798249 436367 0.4 29495.8 0.5
2 EBS_SKATE 2026 25978.1 30144.6 25978.1 91144.5 0.0798249 426328 0.4 27329.8 0.5
2 EBS_SKATE 2027 25629.6 29740.5 25629.6 84716 0.0798249 419283 0.4 25561.9 0.5
2 EBS_SKATE 2028 25444.6 29525.3 25444.6 79665.2 0.0798249 414105 0.4 24322.6 0.5
2 EBS_SKATE 2029 25300.9 29357.8 25300.9 76270.7 0.0798249 411531 0.4 23603.5 0.5
2 EBS_SKATE 2030 25160.2 29194.1 25160.2 74409.8 0.0798249 408558 0.4 23282.2 0.5
2 EBS_SKATE 2031 24991.2 28997.8 24991.2 73554.7 0.0798249 406265 0.4 23152.2 0.5
2 EBS_SKATE 2032 24831.4 28812.6 24831.4 73116.1 0.0798249 404385 0.4 23065.5 0.5
2 EBS_SKATE 2033 24734.4 28700.5 24734.4 72718.4 0.0798249 402808 0.4 22945.9 0.5
2 EBS_SKATE 2034 24723.3 28688 24723.3 72241.2 0.0798249 401688 0.4 22776.6 0.5
2 EBS_SKATE 2035 24736.3 28702.7 24736.3 71679.2 0.0798249 400826 0.4 22596.5 0.5
2 EBS_SKATE 2036 24673.6 28629.1 24673.6 71107.2 0.0798249 399835 0.4 22458.6 0.5
2 EBS_SKATE 2023 28985.4 33627.9 21481 112198 0.0586214 463795 0.499488 33668.2 0.5
2 EBS_SKATE 2024 27836.6 32297.3 27836.6 106073 0.0798249 451302 0.4 31893.9 0.5
2 EBS_SKATE 2025 26664.7 30939.8 26664.7 98442.9 0.0798249 435965 0.4 29495.8 0.5
2 EBS_SKATE 2026 25970.1 30135.2 25970.1 91144.5 0.0798249 425369 0.4 27329.8 0.5
2 EBS_SKATE 2027 25603.4 29709.8 25603.4 84716 0.0798249 417677 0.4 25561.9 0.5
2 EBS_SKATE 2028 25379.2 29449 25379.2 79665.2 0.0798249 411644 0.4 24322.6 0.5
2 EBS_SKATE 2029 25166.2 29201 25166.2 76270.7 0.0798249 406102 0.4 23603.5 0.5
2 EBS_SKATE 2030 24905.3 28897.7 24905.3 74404.8 0.0798249 400779 0.4 23276.8 0.5
2 EBS_SKATE 2031 24590.9 28532.6 24590.9 73521.2 0.0798249 396399 0.4 23126 0.5
2 EBS_SKATE 2032 24244.2 28130.2 24244.2 72986.9 0.0798249 392384 0.4 22985.2 0.5
2 EBS_SKATE 2033 23895.9 27726.3 23895.9 72385.9 0.0798249 390494 0.4 22776.5 0.5
2 EBS_SKATE 2034 23644.1 27435 23644.1 71603.7 0.0798249 391275 0.4 22502.1 0.5
2 EBS_SKATE 2035 23610.1 27397.1 23610.1 70663.1 0.0798249 393996 0.4 22172.1 0.5
2 EBS_SKATE 2036 23864.2 27693.4 23864.2 69584.7 0.0798249 399591 0.4 21802.5 0.5
2 EBS_SKATE 2023 28985.4 33627.9 21481 112198 0.0586214 463795 0.499488 33668.2 0.5
2 EBS_SKATE 2024 27836.6 32297.3 27836.6 106073 0.0798249 451252 0.4 31893.9 0.5
2 EBS_SKATE 2025 26664 30939 26664 98442.9 0.0798249 436341 0.4 29495.8 0.5
2 EBS_SKATE 2026 25974.3 30140.1 25974.3 91144.5 0.0798249 425691 0.4 27329.8 0.5
2 EBS_SKATE 2027 25612 29719.9 25612 84716 0.0798249 418965 0.4 25561.9 0.5
2 EBS_SKATE 2028 25414.8 29490.6 25414.8 79665.2 0.0798249 413849 0.4 24322.6 0.5
2 EBS_SKATE 2029 25254.9 29304.4 25254.9 76270.7 0.0798249 409616 0.4 23603.5 0.5
2 EBS_SKATE 2030 25085.3 29107.1 25085.3 74403.2 0.0798249 405866 0.4 23275 0.5
2 EBS_SKATE 2031 24897.9 28889.5 24897.9 73526.9 0.0798249 402055 0.4 23135.4 0.5
2 EBS_SKATE 2032 24683.9 28641 24683.9 73033.4 0.0798249 397765 0.4 23021.5 0.5
2 EBS_SKATE 2033 24427.4 28343.1 24427.4 72569 0.0798249 393464 0.4 22884.4 0.5
2 EBS_SKATE 2034 24134.8 28003.4 24134.8 72037.6 0.0798249 389214 0.4 22717 0.5
2 EBS_SKATE 2035 23833.6 27654.1 23833.6 71484 0.0798249 384597 0.4 22535.8 0.5
2 EBS_SKATE 2036 23547.2 27322 23547.2 70873.8 0.0798249 380058 0.4 22316.5 0.5
2 EBS_SKATE 2023 28985.4 33627.9 21481 112198 0.0586214 463795 0.499488 33668.2 0.5
2 EBS_SKATE 2024 27836.6 32297.3 27836.6 106073 0.0798249 451074 0.4 31893.9 0.5
2 EBS_SKATE 2025 26661.6 30936.3 26661.6 98442.9 0.0798249 435905 0.4 29495.8 0.5
2 EBS_SKATE 2026 25965.3 30129.7 25965.3 91144.5 0.0798249 425191 0.4 27329.8 0.5
2 EBS_SKATE 2027 25590.1 29694.4 25590.1 84716 0.0798249 417482 0.4 25561.9 0.5
2 EBS_SKATE 2028 25355.6 29421.7 25355.6 79665.2 0.0798249 412229 0.4 24322.6 0.5
2 EBS_SKATE 2029 25149.9 29182.3 25149.9 76270.7 0.0798249 407740 0.4 23603.5 0.5
2 EBS_SKATE 2030 24928.9 28925.5 24928.9 74397.3 0.0798249 404173 0.4 23268.7 0.5
2 EBS_SKATE 2031 24709.5 28670.9 24709.5 73488.6 0.0798249 402279 0.4 23105.8 0.5
2 EBS_SKATE 2032 24531 28464.1 24531 72906.7 0.0798249 401575 0.4 22952.2 0.5
2 EBS_SKATE 2033 24429.9 28347.3 24429.9 72286 0.0798249 402356 0.4 22752.8 0.5
2 EBS_SKATE 2034 24458.6 28381.4 24458.6 71574.7 0.0798249 405673 0.4 22531.3 0.5
2 EBS_SKATE 2035 24678.1 28637 24678.1 70863.3 0.0798249 409821 0.4 22322.1 0.5
2 EBS_SKATE 2036 25079.9 29103.8 25079.9 70252.8 0.0798249 415118 0.4 22164.9 0.5
2 EBS_SKATE 2023 28985.4 33627.9 21481 112198 0.0586214 463795 0.499488 33668.2 0.5
2 EBS_SKATE 2024 27836.6 32297.3 27836.6 106073 0.0798249 451262 0.4 31893.9 0.5
2 EBS_SKATE 2025 26664.1 30939.2 26664.1 98442.9 0.0798249 435998 0.4 29495.8 0.5
2 EBS_SKATE 2026 25969.9 30135 25969.9 91144.5 0.0798249 424913 0.4 27329.8 0.5
2 EBS_SKATE 2027 25596.1 29701.4 25596.1 84716 0.0798249 416279 0.4 25561.9 0.5
2 EBS_SKATE 2028 25351.3 29416.5 25351.3 79665.2 0.0798249 408975 0.4 24322.6 0.5
2 EBS_SKATE 2029 25087.2 29109 25087.2 76270.7 0.0798249 401808 0.4 23603.5 0.5
2 EBS_SKATE 2030 24714.6 28675.7 24714.6 74403.5 0.0798249 394085 0.4 23275.4 0.5
2 EBS_SKATE 2031 24204.9 28083.5 24204.9 73516.9 0.0798249 386404 0.4 23124 0.5
2 EBS_SKATE 2032 23604.4 27386.6 23604.4 72964.6 0.0798249 380819 0.4 22967.7 0.5
2 EBS_SKATE 2033 23040.4 26733.1 23040.4 72278.9 0.0798249 377043 0.4 22694.3 0.5
2 EBS_SKATE 2034 22650 26281.6 22650 71210.6 0.0798249 376732 0.4 22259.4 0.5
2 EBS_SKATE 2035 22572.1 26193.1 22572.1 69674.3 0.0798249 380012 0.4 21683.6 0.5
2 EBS_SKATE 2036 22431.3 25905.4 22431.3 67826.1 0.0782132 386174 0.406638 21062.3 0.5
2 EBS_SKATE 2023 28985.4 33627.9 21481 112198 0.0586214 463795 0.499488 33668.2 0.5
2 EBS_SKATE 2024 27836.6 32297.3 27836.6 106073 0.0798249 450942 0.4 31893.9 0.5
2 EBS_SKATE 2025 26659.8 30934.2 26659.8 98442.9 0.0798249 435659 0.4 29495.8 0.5
2 EBS_SKATE 2026 25959.8 30123.2 25959.8 91144.5 0.0798249 424739 0.4 27329.8 0.5
2 EBS_SKATE 2027 25574.1 29675.8 25574.1 84716 0.0798249 418461 0.4 25561.9 0.5
2 EBS_SKATE 2028 25341.6 29405.4 25341.6 79665.2 0.0798249 413911 0.4 24322.6 0.5
2 EBS_SKATE 2029 25148.4 29180.8 25148.4 76270.7 0.0798249 411545 0.4 23603.5 0.5
2 EBS_SKATE 2030 25019.6 29031.5 25019.6 74392.9 0.0798249 410965 0.4 23263.9 0.5
2 EBS_SKATE 2031 25022.6 29035.8 25022.6 73462.7 0.0798249 411645 0.4 23086.6 0.5
2 EBS_SKATE 2032 25171 29208.5 25171 72820.5 0.0798249 412607 0.4 22904 0.5
2 EBS_SKATE 2033 25381.4 29452.3 25381.4 72156.5 0.0798249 413776 0.4 22730.2 0.5
2 EBS_SKATE 2034 25551 29648.2 25551 71600.1 0.0798249 414045 0.4 22652 0.5
2 EBS_SKATE 2035 25611.9 29718.2 25611.9 71531.5 0.0798249 413354 0.4 22763.4 0.5
2 EBS_SKATE 2036 25554.6 29651.2 25554.6 72029.1 0.0798249 410845 0.4 22994.9 0.5
2 EBS_SKATE 2023 28985.4 33627.9 21481 112198 0.0586214 463795 0.499488 33668.2 0.5
2 EBS_SKATE 2024 27836.6 32297.3 27836.6 106073 0.0798249 451264 0.4 31893.9 0.5
2 EBS_SKATE 2025 26664.1 30939.2 26664.1 98442.9 0.0798249 435991 0.4 29495.8 0.5
2 EBS_SKATE 2026 25969.8 30134.9 25969.8 91144.5 0.0798249 426121 0.4 27329.8 0.5
2 EBS_SKATE 2027 25612.2 29720.2 25612.2 84716 0.0798249 418977 0.4 25561.9 0.5
2 EBS_SKATE 2028 25408.2 29482.9 25408.2 79665.2 0.0798249 414260 0.4 24322.6 0.5
2 EBS_SKATE 2029 25256.3 29306.1 25256.3 76270.7 0.0798249 410102 0.4 23603.5 0.5
2 EBS_SKATE 2030 25113.7 29140.4 25113.7 74403.5 0.0798249 406571 0.4 23275.4 0.5
2 EBS_SKATE 2031 24971.1 28974.7 24971.1 73516.9 0.0798249 402512 0.4 23123.8 0.5
2 EBS_SKATE 2032 24777.7 28749.7 24777.7 73004.1 0.0798249 398152 0.4 23010.3 0.5
2 EBS_SKATE 2033 24492.9 28418.6 24492.9 72528.6 0.0798249 393332 0.4 22885.3 0.5
2 EBS_SKATE 2034 24125 27991.5 24125 72095.8 0.0798249 389136 0.4 22776.5 0.5
2 EBS_SKATE 2035 23753.6 27561 23753.6 71715.4 0.0798249 386152 0.4 22639.8 0.5
2 EBS_SKATE 2036 23466.8 27229 23466.8 71229.9 0.0798249 384780 0.4 22421.3 0.5
2 EBS_SKATE 2023 28985.4 33627.9 21481 112198 0.0586214 463795 0.499488 33668.2 0.5
2 EBS_SKATE 2024 27836.6 32297.3 27836.6 106073 0.0798249 451567 0.4 31893.9 0.5
2 EBS_SKATE 2025 26668.2 30944 26668.2 98442.9 0.0798249 437850 0.4 29495.8 0.5
2 EBS_SKATE 2026 26000 30170.1 26000 91144.5 0.0798249 429231 0.4 27329.8 0.5
2 EBS_SKATE 2027 25699.2 29821.5 25699.2 84716 0.0798249 424888 0.4 25561.9 0.5
2 EBS_SKATE 2028 25641.4 29754.6 25641.4 79665.2 0.0798249 424111 0.4 24322.6 0.5
2 EBS_SKATE 2029 25760.5 29892.8 25760.5 76270.7 0.0798249 425006 0.4 23603.5 0.5
2 EBS_SKATE 2030 26000.1 30170.9 26000.1 74413.6 0.0798249 426651 0.4 23286.2 0.5
2 EBS_SKATE 2031 26275.4 30489.8 26275.4 73619.1 0.0798249 427828 0.4 23214 0.5
2 EBS_SKATE 2032 26474.2 30719.5 26474.2 73444.2 0.0798249 429346 0.4 23297 0.5
2 EBS_SKATE 2033 26541.6 30796.7 26541.6 73749 0.0798249 428857 0.4 23515.5 0.5
2 EBS_SKATE 2034 26460.5 30702.1 26460.5 74481.9 0.0798249 427482 0.4 23814 0.5
2 EBS_SKATE 2035 26302 30518.2 26302 75394.9 0.0798249 426352 0.4 24078.7 0.5
2 EBS_SKATE 2036 26158.4 30352.2 26158.4 76074.3 0.0798249 424767 0.4 24203.6 0.5
2 EBS_SKATE 2023 28985.4 33627.9 21481 112198 0.0586214 463795 0.499488 33668.2 0.5
2 EBS_SKATE 2024 27836.6 32297.3 27836.6 106073 0.0798249 451629 0.4 31893.9 0.5
2 EBS_SKATE 2025 26669.1 30944.9 26669.1 98442.9 0.0798249 437262 0.4 29495.8 0.5
2 EBS_SKATE 2026 25993.2 30162.1 25993.2 91144.5 0.0798249 427739 0.4 27329.8 0.5
2 EBS_SKATE 2027 25671.6 29789.4 25671.6 84716 0.0798249 421983 0.4 25561.9 0.5
2 EBS_SKATE 2028 25555.5 29654.4 25555.5 79665.2 0.0798249 418462 0.4 24322.6 0.5
2 EBS_SKATE 2029 25533.5 29628.4 25533.5 76270.7 0.0798249 415801 0.4 23603.5 0.5
2 EBS_SKATE 2030 25527.3 29620.8 25527.3 74415.7 0.0798249 413444 0.4 23288.4 0.5
2 EBS_SKATE 2031 25470.3 29553.8 25470.3 73608 0.0798249 411316 0.4 23198 0.5
2 EBS_SKATE 2032 25315 29373 25315 73334 0.0798249 408607 0.4 23203.4 0.5
2 EBS_SKATE 2033 25062.2 29079.4 25062.2 73296.6 0.0798249 407816 0.4 23237 0.5
2 EBS_SKATE 2034 24823.1 28802.5 24823.1 73327.1 0.0798249 408398 0.4 23237.3 0.5
2 EBS_SKATE 2035 24727.3 28692.7 24727.3 73220.5 0.0798249 411279 0.4 23135.6 0.5
2 EBS_SKATE 2036 24891.7 28885.1 24891.7 72744.3 0.0798249 416332 0.4 22895.4 0.5
